ID,State,StartTime,EndTime,StopTime,duration,workTag,Tags,runAttemptCount,stopReason,Pid/Tid,Temp(℃),totalPSS(MB),CPU(%),msg
33dd5518-109c-4043-a41c-4c3e1ca4c4b7-0,END,2026/07/13 16:40:27.195,2026/07/13 16:40:27.197,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9246,35.2,74.3,0.0,
c39f3f32-de5d-46df-b08d-cd74d04f2d7c-0,END,2026/07/13 16:40:27.030,2026/07/13 16:40:27.091,,00:00:00.061,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,35.2,74.0,16.4,contacts:27:noData:35.2:0.6:0.0:on;contacts:24:17.1:0.00:0.4:0.0:0:0:0:1;
336276e9-477b-497d-addf-130f31f0b002-0,END,2026/07/13 16:40:27.042,2026/07/13 16:40:27.075,,00:00:00.033,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,35.2,73.9,19.1,my_contact_profile:5:noData:35.2:0.4:0.0:on;my_contact_profile:4:0.0:0.00:0.2:-0.0:0:0:0:1;
87ce4a9d-3d56-4bf4-9ede-5e7ff8abc298-0,END,2026/07/13 16:40:17.000,2026/07/13 16:40:17.005,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,35.1,73.3,0.0,
5cc54999-f891-4218-bca6-42950c0699b0-0,END,2026/07/13 16:40:17.000,2026/07/13 16:40:17.005,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,35.1,73.3,0.0,
0e6d9b5c-66d3-437c-9aea-153126cfe7de-0,END,2026/07/13 16:40:15.988,2026/07/13 16:40:16.064,,00:00:00.076,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,35.1,73.1,18.9,contacts:32:noData:35.1:0.6:0.0:on;contacts:31:15.5:0.00:0.3:-0.0:0:0:0:1;
2bf1e117-65d2-4184-a3db-51a6f8dae3b6-0,END,2026/07/13 16:40:15.988,2026/07/13 16:40:16.033,,00:00:00.045,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,35.1,72.8,20.9,my_contact_profile:11:noData:35.1:0.2:0.0:on;my_contact_profile:10:20.0:0.00:0.1:0.0:0:0:0:1;
ef48d083-684a-4718-b021-507e081fb6db-0,END,2026/07/13 16:40:05.950,2026/07/13 16:40:05.953,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,35.2,72.4,0.0,
6def848c-2768-4d74-babb-053739d52761-0,END,2026/07/13 16:40:05.945,2026/07/13 16:40:05.947,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,35.2,72.3,0.0,
02cc6d1c-d3d5-4886-ada7-e905c4cc0a19-0,END,2026/07/13 16:40:05.790,2026/07/13 16:40:05.917,,00:00:00.127,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9844,35.2,72.1,15.0,contacts:82:noData:35.2:0.9:0.0:on;contacts:82:13.0:0.00:0.4:0.0:0:0:0:1;
4bb1f5e0-7c70-4ee8-ab95-447ea91bb6ab-0,END,2026/07/13 16:40:05.790,2026/07/13 16:40:05.858,,00:00:00.068,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,35.2,71.9,17.6,my_contact_profile:23:noData:35.2:0.8:0.0:on;my_contact_profile:21:14.8:0.00:0.3:0.0:0:0:0:1;
e8438c7f-dfb9-4ce8-8eb8-94a8f1749981-0,END,2026/07/13 16:39:55.717,2026/07/13 16:39:55.731,,00:00:00.014,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9246,35.0,92.8,20.7,
d16a3491-7bb5-4760-be41-f36ff5b89ddc-0,END,2026/07/13 16:39:55.723,2026/07/13 16:39:55.728,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,35.0,92.7,0.0,
edd625b7-2658-4086-ad5e-15f6354f7e97-0,END,2026/07/13 16:25:51.246,2026/07/13 16:25:51.358,,00:00:00.112,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,36.5,87.9,16.5,contacts:32:noData:36.5:0.5:0.0:on;contacts:31:5.5:0.00:0.3:-0.0:0:0:0:1;
b6b5c759-93a0-475c-9262-ccecf95e31b4-0,END,2026/07/13 16:25:51.246,2026/07/13 16:25:51.295,,00:00:00.049,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,36.5,87.5,21.0,my_contact_profile:9:noData:36.5:0.2:0.0:on;my_contact_profile:7:0.0:0.00:0.0:0.0:0:0:0:1;
402b9b4d-2935-4e1e-b727-9f9125501076-0,END,2026/07/13 16:25:41.196,2026/07/13 16:25:41.197,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,36.6,87.2,0.0,
1b8fb514-292d-433e-87db-c9a78e646495-0,END,2026/07/13 16:25:41.185,2026/07/13 16:25:41.189,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,36.6,87.1,0.0,
662217b9-1935-429e-ab00-cff2e38139e2-0,END,2026/07/13 16:25:31.309,2026/07/13 16:25:31.362,,00:00:00.053,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9844,36.6,86.9,19.6,contacts:27:noData:36.6:0.4:0.0:on;contacts:25:15.8:0.00:0.3:-0.0:0:0:0:1;
9f5f9f22-19fc-49eb-911b-41f918233302-0,END,2026/07/13 16:25:31.294,2026/07/13 16:25:31.336,,00:00:00.042,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9246,36.6,86.6,19.8,my_contact_profile:5:noData:36.6:0.2:0.0:on;my_contact_profile:4:0.0:0.00:0.1:0.0:0:0:0:1;
6fff9f02-842e-4023-a311-26f4581669c5-0,END,2026/07/13 16:25:31.005,2026/07/13 16:25:31.010,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9561,36.6,86.2,0.0,
0dd58e39-ed2b-4d83-8869-7ab933daea02-0,END,2026/07/13 16:25:31.005,2026/07/13 16:25:31.010,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,36.6,86.2,0.0,
e3b15406-54c9-4e56-abd6-b32d35b99bd6-0,END,2026/07/13 16:25:21.255,2026/07/13 16:25:21.259,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,36.7,85.9,0.0,
2455be5c-fe4a-45b2-8826-3cf21873f0d6-0,END,2026/07/13 16:25:21.258,2026/07/13 16:25:21.260,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,36.7,85.9,0.0,
5c23fad9-b1f5-470f-98ce-685f4cfebe6d-0,END,2026/07/13 16:25:20.328,2026/07/13 16:25:20.401,,00:00:00.073,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,36.7,85.7,16.4,contacts:37:noData:36.7:0.6:0.0:on;contacts:36:12.2:0.00:0.4:0.0:0:0:0:1;
039bb560-9d4a-44ff-8c04-0885c40b77b0-0,END,2026/07/13 16:25:20.327,2026/07/13 16:25:20.373,,00:00:00.046,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9246,36.7,85.4,18.7,my_contact_profile:10:noData:36.7:0.4:0.2:on;my_contact_profile:8:0.0:0.00:0.2:0.2:0:0:0:1;
ba9bb192-3d42-4087-bd94-779eda96436e-0,END,2026/07/13 16:25:16.096,2026/07/13 16:25:16.103,,00:00:00.007,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9245,36.7,84.9,0.0,
b883adf8-925d-45a9-8883-255364e03466-0,END,2026/07/13 16:25:16.096,2026/07/13 16:25:16.103,,00:00:00.007,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,36.7,84.9,0.0,
4878af7b-90c2-457c-be77-ab4cc8a06123-0,END,2026/07/13 16:25:10.294,2026/07/13 16:25:10.297,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,36.7,84.6,0.0,
40caca4c-a752-4c83-8d05-8804e61fc12e-0,END,2026/07/13 16:25:10.296,2026/07/13 16:25:10.297,,00:00:00.001,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,36.7,84.6,0.0,
6a04a333-28e9-47b0-97b3-e9424a0acaec-0,END,2026/07/13 16:25:10.067,2026/07/13 16:25:10.139,,00:00:00.072,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,36.7,84.3,19.3,contacts:32:noData:36.7:0.5:0.0:on;contacts:30:17.4:0.00:0.3:0.1:0:0:0:1;
0cb62228-0250-4cef-adc9-68a50cb2ce63-0,END,2026/07/13 16:25:10.072,2026/07/13 16:25:10.110,,00:00:00.038,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,36.7,84.0,21.8,my_contact_profile:6:noData:36.7:0.2:0.1:on;my_contact_profile:6:0.0:0.00:0.1:0.1:0:0:0:1;
adf435b5-c85b-4947-aa9f-648374775ba9-0,END,2026/07/13 16:25:00.033,2026/07/13 16:25:00.035,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9246,36.7,83.5,0.0,
a1c796bb-f573-4b95-a450-6ee1f72b6d29-0,END,2026/07/13 16:25:00.032,2026/07/13 16:25:00.036,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,36.7,83.5,0.0,
00b3cedd-ec94-4943-84b3-cf96201efbe2-0,END,2026/07/13 16:24:59.592,2026/07/13 16:24:59.662,,00:00:00.070,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9844,36.7,83.3,13.6,contacts:38:noData:36.7:0.6:0.0:on;contacts:35:11.7:0.00:0.4:0.0:0:0:0:1;
e0914d2f-014e-4a2c-8478-0cd82ff6c4a4-0,END,2026/07/13 16:24:59.591,2026/07/13 16:24:59.635,,00:00:00.044,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9246,36.7,83.0,14.0,my_contact_profile:11:noData:36.7:0.4:0.1:on;my_contact_profile:10:8.0:0.00:0.2:0.1:0:0:0:1;
0033e92c-46ba-4984-812b-46ea8b8c9297-0,END,2026/07/13 16:24:49.434,2026/07/13 16:24:49.437,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9561,36.7,82.4,0.0,
237f0da0-3757-475a-b88e-c912ddd62ac2-0,END,2026/07/13 16:24:49.438,2026/07/13 16:24:49.439,,00:00:00.001,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,36.7,82.4,0.0,
80b5095d-2d91-41e7-bfd2-9399a72f6182-0,END,2026/07/13 16:24:48.729,2026/07/13 16:24:48.800,,00:00:00.071,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,36.7,82.2,18.0,contacts:36:noData:36.7:0.5:0.0:on;contacts:35:15.7:0.00:0.4:0.0:0:0:0:1;
3ba1f467-5a29-441e-acb7-50c7c1ec49f7-0,END,2026/07/13 16:24:48.729,2026/07/13 16:24:48.775,,00:00:00.046,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,36.7,82.0,19.8,my_contact_profile:11:noData:36.7:0.3:0.0:on;my_contact_profile:9:0.0:0.00:0.2:0.0:0:0:0:1;
ec2cc35e-33c9-4b5d-8382-9e18168cef87-0,END,2026/07/13 16:24:38.688,2026/07/13 16:24:38.691,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9246,36.8,81.5,0.0,
3d2866e1-00e3-43ed-879c-5db3b938040c-0,END,2026/07/13 16:24:38.691,2026/07/13 16:24:38.693,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,36.8,81.5,0.0,
74d3457a-9ca6-42f4-98d6-da74d09dfb44-0,END,2026/07/13 16:24:38.266,2026/07/13 16:24:38.378,,00:00:00.112,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,36.8,81.2,16.8,contacts:70:noData:36.8:0.5:0.2:on;contacts:69:13.6:0.00:0.4:0.2:0:0:0:1;
e266fad5-6b89-4547-b062-7ed14474c652-0,END,2026/07/13 16:24:38.266,2026/07/13 16:24:38.323,,00:00:00.057,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,36.8,80.8,20.4,my_contact_profile:14:noData:36.8:0.2:0.1:on;my_contact_profile:12:20.0:0.00:0.1:0.1:0:0:0:1;
e9c48417-a1f3-4042-8dc3-2aaf035caab1-0,END,2026/07/13 16:24:28.229,2026/07/13 16:24:28.237,,00:00:00.008,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,36.6,81.4,0.0,
bbe3c1cb-5cd4-4d04-afa2-bbc3b388125c-0,END,2026/07/13 16:24:28.228,2026/07/13 16:24:28.238,,00:00:00.010,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9245,36.6,81.4,15.0,
01f28227-2f6a-4b18-af42-57c3ac066763-0,END,2026/07/13 16:22:46.261,2026/07/13 16:22:46.323,,00:00:00.062,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,35.6,85.8,17.9,contacts:28:noData:35.6:0.5:0.0:on;contacts:27:14.8:0.00:0.3:0.0:0:0:0:1;
ec9b0a2e-9993-4321-976c-e4a31cc8b3fc-0,END,2026/07/13 16:22:46.251,2026/07/13 16:22:46.323,,00:00:00.072,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,35.6,85.8,17.6,my_contact_profile:7:noData:35.6:0.5:0.0:on;my_contact_profile:6:0.0:0.00:0.1:0.0:0:0:0:1;
ea1565f1-01c6-4880-aaec-586a413039a0-0,END,2026/07/13 16:22:36.211,2026/07/13 16:22:36.222,,00:00:00.011,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,35.4,96.5,16.4,
c4628bae-6b4e-4ae8-8970-20bcb079fb1c-0,END,2026/07/13 16:22:36.210,2026/07/13 16:22:36.222,,00:00:00.012,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,35.4,96.5,14.2,
5acaeb3d-ae7b-41f2-ab05-27e450e650e4-0,END,2026/07/13 16:22:35.128,2026/07/13 16:22:35.212,,00:00:00.084,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,35.4,96.3,16.9,contacts:48:noData:35.4:0.5:-0.0:on;contacts:47:14.9:0.00:0.4:0.0:0:0:0:1;
f183a69d-071a-4d50-ae1d-65d02693dffd-0,END,2026/07/13 16:22:35.125,2026/07/13 16:22:35.177,,00:00:00.052,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,35.4,96.2,20.0,my_contact_profile:14:noData:35.4:0.4:0.0:on;my_contact_profile:12:19.2:0.00:0.2:0.1:0:0:0:1;
a93dd44c-c0db-4682-b055-504609dccf5d-0,END,2026/07/13 16:22:25.088,2026/07/13 16:22:25.092,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,35.4,95.5,0.0,
2cd60d55-ce3f-4d61-971b-961d0200737c-0,END,2026/07/13 16:22:25.100,2026/07/13 16:22:25.102,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9245,35.4,95.6,0.0,
076d61e8-ccb9-436d-859c-3b5ed24a596a-0,END,2026/07/13 16:22:24.949,2026/07/13 16:22:25.017,,00:00:00.068,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9246,35.4,95.3,19.7,my_contact_profile:3:noData:35.4:0.4:0.0:on;my_contact_profile:3:0.0:0.00:0.1:0.0:0:0:0:1;
d1c54f30-b5d3-43da-b503-454cd3315a58-0,END,2026/07/13 16:22:24.949,2026/07/13 16:22:25.012,,00:00:00.063,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,35.4,95.2,19.2,contacts:24:noData:35.4:0.4:0.0:on;contacts:23:15.7:0.00:0.2:-0.0:0:0:0:1;
0ad96fa7-e011-42bf-942d-d7ddfe6416af-0,END,2026/07/13 16:22:14.893,2026/07/13 16:22:14.901,,00:00:00.008,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,35.4,94.6,0.0,
409cf00b-6981-45b5-8b55-5d5bfc3be603-0,END,2026/07/13 16:22:14.893,2026/07/13 16:22:14.902,,00:00:00.009,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,35.4,94.6,0.0,
﻿210d0ef3-41ac-41ff-b2fc-6ac34cd25907-0,END,2026/07/13 16:22:13.867,2026/07/13 16:22:13.935,,00:00:00.068,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9844,35.4,94.3,19.1,contacts:27:noData:35.4:0.4:0.0:on;contacts:25:15.6:0.00:0.3:0.0:0:0:0:1;
62ab71dc-b0cb-4131-b4d5-1d14d09d53cd-0,END,2026/07/13 16:22:13.866,2026/07/13 16:22:13.937,,00:00:00.071,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,35.4,94.4,19.6,my_contact_profile:4:noData:35.4:0.5:0.0:on;my_contact_profile:3:0.0:0.00:0.1:0.0:0:0:0:1;
ca35358d-7605-4f19-b096-e0d801223150-0,END,2026/07/13 16:22:03.820,2026/07/13 16:22:03.824,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9245,35.4,93.6,0.0,
53cd9d33-88e2-43f4-a409-90037d28d05d-0,END,2026/07/13 16:22:03.825,2026/07/13 16:22:03.827,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,35.4,93.7,0.0,
b2771f6a-4cba-438a-a8b2-d76dd0ef4b62-0,END,2026/07/13 16:22:03.650,2026/07/13 16:22:03.765,,00:00:00.115,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,35.4,93.5,16.2,contacts:40:noData:35.4:0.5:0.0:on;contacts:39:6.9:0.00:0.3:0.1:0:0:0:1;
bb8ed570-efe9-4477-98fc-70c94160dbf3-0,END,2026/07/13 16:22:03.650,2026/07/13 16:22:03.698,,00:00:00.048,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9245,35.4,93.1,22.1,my_contact_profile:5:noData:35.4:0.2:-0.0:on;my_contact_profile:4:0.0:0.00:0.1:-0.0:0:0:0:1;
2bc54d54-8fdb-424b-9811-85d214b6698d-0,END,2026/07/13 16:21:53.601,2026/07/13 16:21:53.603,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,35.4,92.8,0.0,
007e2684-bdbb-41c1-9255-64bac3f7915d-0,END,2026/07/13 16:21:53.593,2026/07/13 16:21:53.603,,00:00:00.010,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,35.4,92.8,14.0,
4a585479-2cf2-46e8-aefc-4637d1a79ad8-0,END,2026/07/13 16:21:52.756,2026/07/13 16:21:52.823,,00:00:00.067,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,35.4,92.5,18.1,contacts:24:noData:35.4:0.5:-0.1:on;contacts:23:17.0:0.00:0.4:-0.1:0:0:0:1;
953b85f9-bdf1-4cdf-abbc-0422ad2e7bf0-0,END,2026/07/13 16:21:52.756,2026/07/13 16:21:52.809,,00:00:00.053,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,35.4,92.4,19.4,my_contact_profile:10:noData:35.4:0.4:-0.1:on;my_contact_profile:8:0.0:0.00:0.3:-0.2:0:0:0:1;
f71df6c1-3700-4d8d-bd80-0b2e2d020784-0,END,2026/07/13 16:21:42.712,2026/07/13 16:21:42.717,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9245,35.5,91.8,0.0,
2774c64c-23ba-458b-8d84-c7257205a9c2-0,END,2026/07/13 16:21:42.717,2026/07/13 16:21:42.718,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9561,35.5,91.8,0.0,
4e1912f1-9086-4cd0-9270-70dea9f0f991-0,END,2026/07/13 16:21:42.452,2026/07/13 16:21:42.505,,00:00:00.053,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,35.5,91.5,20.9,my_contact_profile:12:noData:35.5:0.5:0.0:on;my_contact_profile:10:22.0:0.00:0.3:0.0:0:0:0:1;
79de44ab-25a2-4d44-bd86-e3c7b57f1552-0,END,2026/07/13 16:21:42.452,2026/07/13 16:21:42.518,,00:00:00.066,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,35.5,91.6,19.4,contacts:24:noData:35.5:0.6:0.0:on;contacts:24:17.9:0.00:0.5:0.0:0:0:0:1;
993b8df0-60ee-4ac3-90b4-7926ef721a5f-0,END,2026/07/13 16:21:32.412,2026/07/13 16:21:32.416,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,35.5,90.7,0.0,
9cc69282-f050-4edc-8810-d7a23c0d8c4e-0,END,2026/07/13 16:21:32.412,2026/07/13 16:21:32.415,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,35.5,90.7,0.0,
1c6afbf8-b7f3-4857-a462-9c5ff7ba0be9-0,END,2026/07/13 16:21:32.223,2026/07/13 16:21:32.298,,00:00:00.075,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,35.5,90.5,16.0,contacts:45:noData:35.5:0.5:0.0:on;contacts:43:14.0:0.00:0.4:0.0:0:0:0:1;
7b626113-e683-43c2-92c5-75d89e01a1c8-0,END,2026/07/13 16:21:32.220,2026/07/13 16:21:32.275,,00:00:00.055,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,35.5,90.4,17.1,my_contact_profile:5:noData:35.5:0.5:0.0:on;my_contact_profile:4:0.0:0.00:0.1:0.0:0:0:0:1;
2a143663-f809-48bd-ac7a-1bcc33cb1706-0,END,2026/07/13 16:21:22.196,2026/07/13 16:21:22.205,,00:00:00.009,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9245,35.3,89.8,0.0,
724befcd-c961-4662-9fc8-91c31e75c4c4-0,END,2026/07/13 16:21:22.196,2026/07/13 16:21:22.202,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,35.3,89.8,0.0,
c81c521e-fcee-468f-93ed-ac52113b5553-0,END,2026/07/13 16:19:34.866,2026/07/13 16:19:34.926,,00:00:00.060,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,35.2,91.6,18.5,contacts:27:noData:35.2:0.5:0.0:on;contacts:26:15.8:0.00:0.4:0.0:0:0:0:1;
ccd047fe-99be-4d17-be81-28df2d5fd20d-0,END,2026/07/13 16:19:34.864,2026/07/13 16:19:34.923,,00:00:00.059,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,35.2,91.5,18.3,my_contact_profile:6:noData:35.2:0.5:0.0:on;my_contact_profile:5:0.0:0.00:0.1:0.0:0:0:0:1;
1c8ea27e-8dd7-4d91-aa2e-6478d7ab83a2-0,END,2026/07/13 16:19:24.831,2026/07/13 16:19:24.832,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9245,35.2,90.9,0.0,
38518071-ad51-4918-9fe6-75a3a3445e8a-0,END,2026/07/13 16:19:24.822,2026/07/13 16:19:24.826,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9246,35.2,90.8,0.0,
e785dd0f-ee06-48bf-88f9-dada83a0b8cb-0,END,2026/07/13 16:19:24.630,2026/07/13 16:19:24.699,,00:00:00.069,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,35.2,90.7,19.7,contacts:25:noData:35.2:0.6:0.0:on;contacts:23:19.1:0.00:0.4:0.0:0:0:0:1;
9a3a54c9-0cc9-4357-a8c2-623a5d3dbf14-0,END,2026/07/13 16:19:24.630,2026/07/13 16:19:24.679,,00:00:00.049,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,35.2,90.5,21.8,my_contact_profile:7:noData:35.2:0.3:-0.0:on;my_contact_profile:5:0.0:0.00:0.1:-0.0:0:0:0:1;
d7187e76-365b-43dd-8c84-903b068aab16-0,END,2026/07/13 16:19:14.589,2026/07/13 16:19:14.590,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9245,35.1,90.1,0.0,
e9dc995c-145a-4b9b-8ddc-00126219ba64-0,END,2026/07/13 16:19:14.584,2026/07/13 16:19:14.588,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,35.1,90.0,0.0,
01b3a7cb-17b2-4604-8e42-e4a469666b2c-0,END,2026/07/13 16:19:13.728,2026/07/13 16:19:13.767,,00:00:00.039,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,35.1,89.7,19.0,my_contact_profile:8:noData:35.1:0.4:0.0:on;my_contact_profile:7:0.0:0.00:0.3:-0.1:0:0:0:1;
93cef27e-366f-4d36-85c6-9471d5006880-0,END,2026/07/13 16:19:13.723,2026/07/13 16:19:13.784,,00:00:00.061,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9844,35.1,89.8,16.6,contacts:27:noData:35.1:0.7:0.0:on;contacts:26:15.4:0.00:0.5:0.0:0:0:0:1;
9b038588-17cb-46fe-ad39-992e008f7427-0,END,2026/07/13 16:19:05.647,2026/07/13 16:19:06.897,,00:00:01.250,REALTIME_ANALYSIS,contacts,0,NOT_STOPPED,8838/9245,35.0,89.1,8.9,
2b4c74e4-eb47-40c7-b7e1-0905dfada78b-0,END,2026/07/13 16:19:03.704,2026/07/13 16:19:03.706,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9561,35.0,92.8,0.0,
364016c7-0601-42ad-affd-c18cc45604aa-0,END,2026/07/13 16:19:03.699,2026/07/13 16:19:03.707,,00:00:00.008,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9246,35.0,92.8,0.0,
6bf5b6f1-d610-43bc-b74f-4eed31db5b80-0,END,2026/07/13 16:19:03.493,2026/07/13 16:19:03.617,,00:00:00.124,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,35.0,92.5,14.8,contacts:66:success:35.0:0.7:-0.0:on;contacts:62:10.3:0.00:0.4:-0.1:1:0:0:1;
438096c4-5720-43cb-829c-01d55e2c4096-0,END,2026/07/13 16:19:03.500,2026/07/13 16:19:03.551,,00:00:00.051,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,35.0,91.4,21.4,my_contact_profile:4:noData:35.0:0.3:0.0:on;my_contact_profile:4:0.0:0.00:0.1:0.0:0:0:0:1;
ed01d3b8-9fe5-422f-9f10-8e12515219f8-0,END,2026/07/13 16:18:57.752,2026/07/13 16:18:57.764,,00:00:00.012,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,35.0,91.0,6.7,
